District,Date,Total_Crime,Total_Arrest,Crime_MOTOR_VEHICLE_THEFT,Crime_DECEPTIVE_PRACTICE,Crime_THEFT,Crime_BATTERY,Crime_SEX_OFFENSE,Crime_CRIMINAL_DAMAGE,Crime_CRIMINAL_SEXUAL_ASSAULT,Crime_OFFENSE_INVOLVING_CHILDREN,Crime_OTHER_OFFENSE,Crime_ASSAULT,Crime_PUBLIC_PEACE_VIOLATION,Crime_WEAPONS_VIOLATION,Crime_NARCOTICS,Crime_HOMICIDE,Crime_ROBBERY,Crime_BURGLARY,Crime_CRIMINAL_TRESPASS,Crime_CONCEALED_CARRY_LICENSE_VIOLATION,Crime_GAMBLING,Crime_INTERFERENCE_WITH_PUBLIC_OFFICER,Crime_ARSON,Crime_PROSTITUTION,Crime_STALKING,Crime_OBSCENITY,Crime_KIDNAPPING,Crime_INTIMIDATION,Crime_LIQUOR_LAW_VIOLATION,Crime_OTHER_NARCOTIC_VIOLATION,Crime_PUBLIC_INDECENCY,Crime_NON-CRIMINAL,Crime_HUMAN_TRAFFICKING,Location_STREET,Location_APARTMENT,Location_BAR_OR_TAVERN,Location_RESIDENCE,Location_HOSPITAL_BUILDING_/_GROUNDS,Location_HOTEL_/_MOTEL,Location_TAVERN_/_LIQUOR_STORE,Location_GROCERY_FOOD_STORE,Location_PARK_PROPERTY,Location_SIDEWALK,Location_RESIDENCE_-_YARD_(FRONT_/_BACK),Location_DRUG_STORE,Location_ALLEY,Location_COMMERCIAL_/_BUSINESS_OFFICE,Location_DRIVEWAY_-_RESIDENTIAL,Location_VEHICLE_NON-COMMERCIAL,Location_GAS_STATION,Location_OTHER_(SPECIFY),Location_ATM_(AUTOMATIC_TELLER_MACHINE),Location_AIRPORT_PARKING_LOT,Location_RESIDENCE_-_GARAGE,Location_BOAT_/_WATERCRAFT,Location_PARKING_LOT_/_GARAGE_(NON_RESIDENTIAL),Location_SMALL_RETAIL_STORE,Location_FIRE_STATION,Location_RESIDENCE_-_PORCH_/_HALLWAY,Location_CTA_PARKING_LOT_/_GARAGE_/_OTHER_PROPERTY,Location_Unknown,Location_MEDICAL_/_DENTAL_OFFICE,Location_CTA_TRAIN,Location_NURSING_/_RETIREMENT_HOME,Location_RESTAURANT,Location_CONVENIENCE_STORE,Location_DEPARTMENT_STORE,Location_OTHER_RAILROAD_PROPERTY_/_TRAIN_DEPOT,Location_BANK,Location_SCHOOL_-_PUBLIC_GROUNDS,Location_VACANT_LOT_/_LAND,Location_CTA_BUS,Location_AIRPORT_VENDING_ESTABLISHMENT,Location_CTA_BUS_STOP,Location_ATHLETIC_CLUB,Location_CHA_APARTMENT,Location_CHA_PARKING_LOT_/_GROUNDS,Location_CURRENCY_EXCHANGE,Location_VEHICLE_-_COMMERCIAL,Location_COIN_OPERATED_MACHINE,Location_SCHOOL_-_PUBLIC_BUILDING,Location_HIGHWAY_/_EXPRESSWAY,Location_ABANDONED_BUILDING,Location_POLICE_FACILITY_/_VEHICLE_PARKING_LOT,Location_CTA_STATION,"Location_VEHICLE_-_OTHER_RIDE_SHARE_SERVICE_(LYFT,_UBER,_ETC.)",Location_CHA_HALLWAY_/_STAIRWELL_/_ELEVATOR,Location_COLLEGE_/_UNIVERSITY_-_GROUNDS,Location_AIRPORT_TERMINAL_UPPER_LEVEL_-_SECURE_AREA,Location_AIRPORT_BUILDING_NON-TERMINAL_-_NON-SECURE_AREA,Location_LIBRARY,Location_CHURCH_/_SYNAGOGUE_/_PLACE_OF_WORSHIP,Location_CTA_PLATFORM,Location_LAKEFRONT_/_WATERFRONT_/_RIVERBANK,Location_BRIDGE,Location_DAY_CARE_CENTER,Location_SPORTS_ARENA_/_STADIUM,Location_APPLIANCE_STORE,Location_CAR_WASH,Location_AIRPORT_TERMINAL_LOWER_LEVEL_-_NON-SECURE_AREA,Location_MOVIE_HOUSE_/_THEATER,Location_CONSTRUCTION_SITE,Location_OTHER_COMMERCIAL_TRANSPORTATION,Location_AIRPORT_EXTERIOR_-_NON-SECURE_AREA,Location_FOREST_PRESERVE,Location_SCHOOL_-_PRIVATE_GROUNDS,Location_GOVERNMENT_BUILDING_/_PROPERTY,Location_CASINO/GAMBLING_ESTABLISHMENT,Location_AUTO_/_BOAT_/_RV_DEALERSHIP,Location_CLEANING_STORE,Location_YARD,Location_TAXICAB,Location_WAREHOUSE,Location_AIRPORT_BUILDING_NON-TERMINAL_-_SECURE_AREA,Location_FACTORY_/_MANUFACTURING_BUILDING,Location_ANIMAL_HOSPITAL,Location_PAWN_SHOP,Location_FEDERAL_BUILDING,Location_AIRPORT_EXTERIOR_-_SECURE_AREA,Location_AIRPORT_TERMINAL_UPPER_LEVEL_-_NON-SECURE_AREA,Location_KENNEL,Location_BARBERSHOP,Location_AIRPORT_TERMINAL_LOWER_LEVEL_-_SECURE_AREA,Location_HOUSE,Location_AIRCRAFT,Location_SCHOOL_-_PRIVATE_BUILDING,Location_PARKING_LOT,Location_BASEMENT,Location_VEHICLE_-_DELIVERY_TRUCK,Location_JAIL_/_LOCK-UP_FACILITY,Location_TAVERN,Location_AIRPORT_TERMINAL_MEZZANINE_-_NON-SECURE_AREA,Location_AUTO,Location_BOWLING_ALLEY,Location_COLLEGE_/_UNIVERSITY_-_RESIDENCE_HALL,Location_CHA_GROUNDS,Location_FARM,Location_NEWSSTAND,Location_HOSPITAL,Location_CEMETARY,Location_VACANT_LOT,Location_AIRPORT_TRANSPORTATION_SYSTEM_(ATS),Location_POOL_ROOM,Location_VEHICLE_-_COMMERCIAL:_ENTERTAINMENT_/_PARTY_BUS,Location_PORCH,Location_DRIVEWAY,Location_CREDIT_UNION,Location_VEHICLE_-_COMMERCIAL:_TROLLEY_BUS,Location_HALLWAY,Location_GARAGE,Location_OFFICE,Location_RETAIL_STORE,Location_LIQUOR_STORE,Location_CHA_HALLWAY,"Location_CTA_""L""_TRAIN",Location_CTA_TRACKS_-_RIGHT_OF_WAY
1,2024-01-25,47,3,5,5,21,3,0,3,0,0,2,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,2,0,0,1,0,7,3,0,0,0,1,0,1,1,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-01-26,37,2,1,7,15,2,0,3,0,0,2,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-01-27,42,7,1,2,15,10,0,2,1,0,3,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,6,0,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,5,2,0,0,0,1,0,0,0,6,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-01-28,32,11,1,2,12,7,0,3,0,0,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-01-29,38,10,0,5,19,3,0,0,0,0,5,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,1,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-01-30,40,5,3,4,14,7,0,2,0,0,3,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,4,3,0,0,0,0,0,3,0,3,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-01-31,35,3,2,5,12,8,1,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-01,35,9,1,6,8,7,1,2,0,0,2,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-02,29,6,3,8,13,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-03,28,8,3,2,8,2,0,0,0,1,1,2,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-04,36,7,3,4,6,9,0,2,0,0,2,2,0,1,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,4,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-05,37,8,3,4,12,1,0,6,0,0,2,3,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-06,48,10,6,6,14,8,0,3,0,0,0,2,0,1,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,3,0,0,0,3,0,1,0,0,0,0,1,0,5,4,0,0,0,0,0,3,0,5,1,4,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-07,36,10,5,2,13,4,0,3,0,0,3,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,1,0,3,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-08,44,10,7,5,12,5,0,4,0,0,1,2,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,0,0,1,1,0,0,0,3,0,0,1,1,0,1,1,0,0,0,1,0,4,3,0,0,0,0,0,2,0,2,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-09,43,13,1,7,12,5,1,5,0,0,0,2,5,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,1,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-10,47,8,5,4,16,7,0,7,0,0,1,1,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,0,0,0,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-11,31,5,3,4,17,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,2,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-12,20,4,1,3,6,0,0,1,0,0,2,1,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-13,39,8,1,4,13,6,0,2,0,0,3,5,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,2,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-14,37,10,0,9,12,2,0,1,0,0,1,4,0,0,3,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,3,0,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,3,0,1,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-15,39,7,2,8,13,2,0,5,0,0,1,2,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-16,43,2,1,4,12,9,0,7,0,0,1,2,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,1,0,3,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-17,40,6,6,5,11,6,0,3,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,1,0,1,0,3,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-18,39,7,6,4,12,6,0,1,3,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,2,2,0,1,0,0,0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-19,26,7,1,1,10,3,0,2,0,0,0,2,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-20,39,5,2,4,16,5,0,4,0,0,3,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,4,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-21,51,8,5,6,19,7,0,2,1,0,4,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,1,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,0,4,3,0,0,0,2,0,3,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-22,38,4,0,10,14,3,1,2,0,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,2,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,4,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-23,42,7,3,4,14,7,1,3,0,0,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,3,3,0,1,0,0,0,1,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-24,33,2,4,3,15,4,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,1,0,2,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,3,3,0,0,1,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-25,41,8,4,1,13,8,0,4,0,0,1,5,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,2,0,0,1,2,0,0,1,2,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-26,32,5,2,0,9,10,1,2,0,0,1,2,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024-02-27,34,9,5,7,11,6,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
