Date,Product,Quantity,Price,Region
2022-08-25,Smartphone,10,675.7276335718761,West
2023-10-03,Headphones,1,281.6165365551196,East
2023-05-26,Tablet,8,375.81006309312136,North
2023-06-10,Headphones,1,287.1280905184821,South
2023-07-01,Smartphone,4,171.58912726818815,Central
2022-06-12,Smartwatch,3,397.1402835050403,South
2022-03-21,Tablet,8,746.6364408402121,South
2022-04-04,Smartwatch,5,257.4366006315612,East
2022-01-17,Smartphone,4,709.7927054620393,North
2023-04-21,Tablet,4,554.0673211206836,East
2022-09-30,Laptop,1,638.3472515547697,North
2022-03-22,Smartwatch,5,226.2006294183971,North
2023-08-29,Headphones,5,877.2111549203674,Central
2022-01-10,Smartwatch,9,486.5548697470168,Central
2022-08-27,Smartwatch,1,907.6904438955834,North
2023-09-29,Smartwatch,7,950.0819308916286,East
2023-05-07,Headphones,7,663.4958784361208,Central
2022-06-14,Headphones,4,185.70959787927734,East
2023-09-09,Laptop,2,614.9307477830828,West
2022-05-20,Laptop,4,127.05426657866772,North
2022-07-08,Smartwatch,1,941.6900323680684,South
2022-10-15,Tablet,4,769.1276168659736,East
2022-07-20,Smartwatch,6,213.2577709796475,East
2023-12-01,Smartphone,9,789.928063671038,West
2022-07-28,Headphones,10,732.3536430006086,Central
2023-01-24,Headphones,9,761.3559601197665,North
2022-03-05,Laptop,8,117.94642279057132,South
2023-03-04,Smartphone,8,915.1299558270596,South
2023-11-17,Smartwatch,7,922.5033423786736,East
2022-09-10,Smartwatch,10,854.0526622218441,Central
2022-10-10,Smartphone,7,324.10143992483336,North
2023-03-22,Tablet,6,521.8775604120383,North
2022-07-29,Tablet,7,442.31726043445366,East
2022-05-27,Smartphone,6,522.407818672176,East
2023-12-14,Smartphone,7,364.06557613809184,West
2022-08-20,Smartwatch,1,497.0562530877236,South
2023-03-01,Headphones,4,992.0328446923579,North
2023-12-12,Headphones,10,409.4741456411937,East
2023-05-12,Tablet,10,416.68999154701345,North
2023-10-21,Smartwatch,9,681.1167177095186,West
2023-02-16,Headphones,1,141.99049426460425,North
2023-05-08,Tablet,4,544.4722838899127,North
2023-06-29,Laptop,5,641.9347846434498,Central
2023-06-29,Tablet,8,597.2484086905653,North
2023-03-07,Laptop,5,477.1568653287269,West
2022-11-05,Tablet,7,135.7803917974207,South
2022-10-31,Headphones,6,552.4505944016065,West
2023-05-12,Tablet,6,888.260986573145,South
2023-09-20,Smartwatch,1,848.9023704731766,West
2022-10-21,Laptop,4,682.9298027940246,North
2023-08-29,Laptop,4,219.50223235350143,West
2022-08-11,Smartphone,9,666.4141989848358,Central
2023-12-14,Headphones,5,875.7174677840172,Central
2023-06-25,Laptop,2,953.9128773214549,South
2023-09-22,Tablet,5,353.5607511916228,East
2023-09-12,Smartphone,5,297.1026808093076,East
2022-01-10,Tablet,7,330.50438739090555,East
2022-08-28,Tablet,9,293.00822826201863,East
2022-08-13,Tablet,10,945.9530642312528,North
2022-02-22,Headphones,4,169.31307034715064,Central
2022-11-04,Smartwatch,8,360.6930931626474,East
2023-10-19,Smartwatch,1,527.1428802049345,North
2023-08-10,Laptop,7,100.9824689795803,East
2022-07-10,Tablet,6,901.302077273493,West
2023-03-29,Laptop,6,820.5009324537073,South
2023-04-22,Laptop,1,360.63213167208033,West
2022-10-11,Smartphone,1,439.72670431893175,West
2023-12-27,Headphones,3,757.3837818190799,North
2022-05-19,Tablet,2,430.14544345673403,Central
2022-05-29,Headphones,3,596.8061695516881,South
2023-05-04,Laptop,7,511.7202342073649,Central
2023-12-24,Smartphone,4,962.2544059189056,West
2022-08-06,Headphones,2,356.98195490663755,North
2022-10-30,Smartwatch,8,716.5872159854513,East
2023-02-06,Headphones,5,803.5958462181933,North
2023-08-04,Laptop,10,473.78167442266226,South
2022-03-23,Headphones,6,262.8069992509427,East
2023-08-03,Smartwatch,10,758.5483901358155,East
2023-02-25,Headphones,2,444.9304277108086,West
2023-04-16,Smartwatch,10,888.7694221981826,South
2022-01-16,Laptop,2,433.6273588279818,West
2023-06-08,Tablet,1,711.0221605456045,South
2022-04-25,Smartwatch,1,168.6189830636262,South
2023-04-29,Smartphone,8,796.0743689688367,East
2023-01-03,Smartphone,10,431.914945271407,South
2022-10-14,Laptop,3,875.0767963963661,East
2022-12-17,Smartwatch,3,931.6390422093148,North
2023-03-01,Laptop,7,940.7973656477698,West
2022-01-22,Tablet,4,813.5295440179572,East
2022-08-11,Headphones,8,255.64046766079053,West
2022-08-02,Headphones,1,745.6475609382901,South
2023-09-11,Tablet,1,494.2049935829606,South
2022-04-09,Smartwatch,2,582.0612363226389,South
2022-01-10,Smartwatch,5,670.2606386886407,South
2022-09-21,Laptop,8,700.7525209610783,West
2022-10-31,Tablet,3,643.7367897308884,West
2023-06-23,Smartwatch,2,776.7099949752604,South
2023-02-03,Headphones,8,696.19818092682,West
2023-12-19,Tablet,8,970.5225488208703,Central
2022-08-23,Laptop,3,537.8057470589654,East
2022-11-27,Tablet,3,714.1708416129292,South
2022-01-16,Tablet,7,744.2741263548031,West
2022-06-21,Laptop,4,977.5154364613009,West
2023-10-15,Smartphone,5,945.7424447231783,West
2023-09-17,Smartwatch,7,267.11221007193683,West
2022-10-14,Headphones,5,220.02897734449607,North
2022-02-11,Laptop,4,941.8566910792302,Central
2023-06-24,Smartwatch,5,237.42798594072468,East
2022-08-19,Smartwatch,10,532.8646489935652,East
2022-02-04,Smartwatch,10,668.2307072804758,East
2023-02-25,Tablet,6,638.708321544907,North
2023-06-24,Laptop,1,872.2759149734476,South
2022-04-04,Smartwatch,10,876.9991645715486,Central
2022-08-17,Headphones,8,249.68412349703829,North
2022-03-25,Laptop,9,147.99057895195602,South
2023-12-20,Headphones,5,597.8354979659244,South
2023-08-04,Tablet,10,322.7517168893062,East
2023-03-29,Laptop,3,178.08457671365449,West
2023-09-10,Laptop,10,156.4482463801256,East
2022-11-24,Smartphone,6,977.4803969983682,West
2023-12-29,Smartwatch,3,156.69673295207915,North
2022-01-31,Tablet,7,190.19680150940712,West
2022-03-28,Smartphone,10,253.2058562698346,North
2023-05-07,Laptop,1,977.2556356084231,Central
2022-02-11,Smartwatch,5,456.5820453223703,South
2022-04-11,Smartphone,4,930.1997292184366,North
2022-12-22,Laptop,6,766.1128364747445,East
2023-04-06,Tablet,7,922.5248046670994,South
2023-02-27,Tablet,6,444.4248990352212,North
2023-01-22,Headphones,7,478.4836085837367,East
2022-11-02,Smartwatch,5,335.31957098918247,East
2023-09-06,Smartwatch,4,439.1908611823555,West
2023-11-22,Tablet,3,725.472801379151,East
2022-07-09,Headphones,2,634.7379946642384,West
2023-10-20,Smartphone,2,310.73702782096655,Central
2022-07-12,Smartwatch,3,240.05971104743952,South
2023-04-03,Tablet,3,343.1029287317284,North
2022-09-23,Tablet,3,218.1585967751312,East
2022-05-21,Smartwatch,9,350.87176472197507,North
2023-11-01,Headphones,10,201.6035102610178,South
2022-01-17,Smartwatch,6,598.5458475795534,West
2023-03-06,Smartphone,10,322.86339011231445,Central
2023-08-20,Smartwatch,8,427.24654239125636,East
2023-09-30,Laptop,6,196.43474177070863,North
2022-11-17,Laptop,3,275.4013280340644,East
2022-02-21,Smartwatch,7,496.1087962203317,West
2022-06-05,Smartphone,7,167.26189213716273,North
2023-11-28,Smartwatch,1,142.24535245267802,North
2022-05-16,Laptop,9,619.517203141203,North
2022-11-09,Smartwatch,4,119.14038470169719,East
2022-05-20,Smartphone,7,497.58213939576336,East
2023-09-26,Smartwatch,5,294.70575461923454,West
2022-11-04,Smartwatch,5,219.7239085758752,West
2023-03-04,Headphones,7,241.12962945997415,West
2023-01-31,Laptop,5,796.6950257563633,North
2023-11-12,Smartphone,5,599.8409438609771,West
2023-06-07,Tablet,7,741.6805623373958,North
2023-02-03,Headphones,1,663.355734019365,South
2023-07-25,Tablet,2,323.92834234489544,East
2022-07-02,Tablet,7,639.261535124213,Central
2023-08-11,Tablet,3,238.89336133103143,West
2022-07-14,Tablet,9,651.4729122214284,North
2023-05-04,Headphones,2,127.02938680038133,South
2023-07-25,Smartphone,10,187.30047345339656,West
2022-12-09,Headphones,9,664.7031822626626,South
2023-09-14,Headphones,9,550.0158522870051,South
2022-06-01,Smartwatch,5,402.02033440393154,North
2022-09-04,Smartwatch,9,520.4093575992673,Central
2022-10-09,Headphones,1,444.28466334616905,Central
2023-07-11,Laptop,8,476.17472247868534,North
2023-01-12,Smartphone,4,870.5245758600175,North
2022-12-13,Headphones,6,621.5636855594666,Central
2022-06-14,Smartphone,4,244.54940514369483,East
2022-12-10,Smartphone,9,975.317798109575,West
2022-07-12,Laptop,7,676.1088653627116,East
2023-12-25,Smartphone,8,959.0231284444342,West
2022-06-04,Headphones,7,652.2194931589278,Central
2023-09-29,Tablet,10,407.61182576397033,South
2022-01-30,Tablet,4,240.59612181328316,North
2023-11-13,Headphones,1,673.9382506126964,West
2022-10-21,Laptop,4,282.06988514691056,South
2023-04-11,Smartwatch,10,319.97626596316496,South
2023-05-10,Smartwatch,3,600.5249341378185,North
2022-08-09,Smartphone,2,112.56568026515929,North
2022-08-14,Laptop,7,909.5116015536089,North
2023-02-01,Headphones,3,716.7887353260716,North
2022-05-27,Laptop,5,222.44943927884555,South
2023-04-13,Tablet,6,857.6178048925158,West
2023-08-21,Smartphone,7,697.5346144010996,South
2023-12-05,Smartwatch,8,847.212586562931,Central
2023-06-21,Smartphone,10,927.943853364574,North
2023-03-18,Tablet,4,565.5639396498215,North
2022-05-09,Tablet,1,469.66218154081196,West
2022-06-12,Smartwatch,3,618.5991035577059,North
2022-09-22,Headphones,5,311.35669945502434,East
2022-10-18,Smartwatch,2,777.6767009503055,West
2023-01-29,Tablet,5,398.13384240790054,West
2022-05-08,Headphones,3,552.259317456861,East
2023-11-09,Laptop,6,227.428858069406,West
2022-02-12,Laptop,2,786.41419440421,West
2023-10-19,Headphones,8,780.8729417613866,Central
2022-10-14,Smartphone,2,890.6701827894599,West
2022-01-16,Tablet,6,188.4611759133119,North
2023-08-08,Smartphone,10,645.5184344663235,Central
2022-02-03,Smartphone,4,105.2689763128592,East
2022-11-05,Tablet,9,230.05687337350324,West
2023-11-28,Laptop,8,449.62219219854904,South
2022-12-03,Smartwatch,3,734.181695424087,West
2023-06-11,Laptop,6,365.9340577344625,Central
2022-01-21,Smartphone,9,695.2108432261107,North
2022-01-06,Smartphone,7,593.3153026384662,Central
2023-07-29,Smartwatch,10,611.4933627279502,Central
2023-10-02,Tablet,1,344.99065837887207,South
2022-04-05,Tablet,3,703.8893080900395,East
2023-12-21,Laptop,8,129.135613705184,Central
2022-06-30,Smartphone,10,419.8394255994106,West
2022-01-14,Smartwatch,4,180.54685330915692,West
2022-11-06,Headphones,3,609.1557519703379,North
2022-01-22,Headphones,9,560.7292424165199,West
2022-04-11,Headphones,7,826.8526422221906,North
2022-10-16,Tablet,10,471.8656324631734,West
2023-05-01,Smartphone,5,820.8291860570811,West
2023-03-21,Laptop,8,946.14560213393,North
2023-03-24,Smartwatch,9,890.6052300491988,South
2023-03-22,Smartwatch,7,538.1620407082241,Central
2022-10-15,Tablet,1,828.8365111356986,Central
2022-10-09,Headphones,3,334.7803952002664,North
2023-08-30,Laptop,7,422.71643814776735,West
2023-07-06,Smartphone,8,413.8305898599884,North
2023-02-03,Smartwatch,7,527.6486644955557,South
2022-10-13,Smartphone,3,643.7611753948373,North
2022-10-29,Headphones,3,771.9343556351638,West
2022-06-03,Headphones,4,272.0920576897844,North
2023-11-07,Smartphone,3,912.6940290613658,West
2023-10-25,Headphones,9,684.8472411014343,West
2022-01-14,Smartphone,7,930.7045806642014,South
2022-03-29,Laptop,1,998.9008336331638,South
2023-04-29,Headphones,8,145.057501812615,South
2023-01-23,Smartphone,8,259.724100776078,West
2023-08-14,Tablet,3,798.6561276864879,South
2022-02-06,Smartwatch,10,290.7911689212956,East
2022-08-16,Headphones,6,474.46950698363645,South
2023-02-02,Smartphone,3,878.6252146523548,Central
2022-10-31,Smartwatch,2,807.0108916675154,North
2022-03-25,Smartwatch,2,941.9302757706566,Central
2023-01-28,Smartphone,6,140.40949475112131,West
2022-10-05,Headphones,9,742.1550393504607,West
2023-04-05,Tablet,6,626.7631568319802,East
2023-01-06,Smartwatch,10,706.7015343909032,East
2023-03-31,Headphones,2,218.18994417681714,West
2023-01-06,Laptop,5,337.1884167990358,East
2023-03-19,Smartwatch,2,649.1750834179086,East
2022-06-25,Tablet,4,787.9337153104022,Central
2023-07-30,Smartphone,3,764.3769969932997,East
2022-03-17,Smartwatch,2,761.7605252770718,Central
2022-08-05,Tablet,1,583.2330385490054,West
2022-04-27,Headphones,2,412.6746191173293,Central
2023-02-28,Laptop,10,996.7770874539568,East
2023-11-04,Tablet,8,270.9570597818897,North
2023-01-05,Laptop,3,417.04324936291,West
2023-07-06,Headphones,1,359.80444877614855,Central
2023-02-10,Tablet,9,370.8575829624627,West
2023-09-30,Smartwatch,6,670.6272095606406,West
2023-10-05,Smartwatch,2,243.02320820648137,Central
2022-10-11,Headphones,5,981.8227037636011,East
2023-09-10,Tablet,9,776.4013576427604,East
2023-11-26,Tablet,3,961.5786768699371,Central
2023-01-06,Smartwatch,9,507.77357566566036,West
2022-06-13,Laptop,2,567.4296396712979,Central
2023-10-27,Smartphone,3,623.7127575279138,East
2023-01-31,Tablet,6,497.6996374827104,North
2022-08-03,Laptop,9,274.875201685399,Central
2023-08-07,Smartphone,3,474.27068482598,East
2022-01-27,Smartphone,1,577.6969971944279,West
2023-11-05,Tablet,3,928.0750577447992,East
2023-02-05,Smartphone,5,314.19836479015294,West
2022-07-19,Smartwatch,3,400.4308073808479,West
2023-08-24,Smartwatch,5,296.6213048800064,South
2022-04-13,Smartphone,6,181.27779567562607,East
2022-12-10,Tablet,8,325.8924548435124,South
2022-03-17,Laptop,9,817.660653385233,North
2023-12-27,Smartphone,6,594.1029524102744,East
2022-05-26,Smartphone,8,443.07389474386156,Central
2023-05-21,Tablet,7,559.260289144389,North
2022-03-14,Headphones,8,634.2491117550696,South
2023-03-26,Laptop,10,411.5765332516365,South
2023-05-26,Smartwatch,10,685.326767554354,South
2023-06-24,Smartwatch,1,194.85428176433666,West
2023-03-27,Smartphone,7,144.644188569371,South
2023-08-01,Smartwatch,10,701.7194831056823,Central
2023-01-22,Headphones,4,820.2333807915597,North
2023-07-16,Laptop,9,903.0130398722121,Central
2023-12-02,Smartphone,9,142.63403370211464,East
2022-08-30,Headphones,4,895.6529361472815,South
2022-08-16,Laptop,4,433.9332024272264,West
2023-05-17,Smartphone,7,766.908887083349,South
2022-12-28,Tablet,4,860.8632680597921,East
2023-12-23,Smartphone,6,209.56282387888575,North
2023-12-15,Smartwatch,2,243.26032356529902,West
2023-11-15,Tablet,2,198.38021058013075,West
2022-12-06,Smartwatch,9,297.57968397677257,West
2022-11-12,Smartphone,10,171.94627475990833,South
2022-03-28,Tablet,4,237.4577455447163,West
2023-08-13,Laptop,3,343.76100606120326,South
2023-09-15,Headphones,4,685.303983643363,North
2023-06-20,Headphones,4,168.18808747024514,North
2022-06-06,Smartphone,7,407.1787158319819,Central
2023-09-29,Smartwatch,1,146.09182714331934,West
2023-05-19,Smartphone,5,924.6251598068535,West
2023-07-30,Smartwatch,4,646.141953466789,South
2022-10-07,Laptop,10,732.7747750816442,Central
2023-11-08,Laptop,5,178.481101218275,North
2023-08-11,Smartwatch,9,198.99094266601907,Central
2022-12-14,Tablet,5,362.90962687100404,East
2023-05-14,Smartphone,9,579.4500478364067,South
2022-10-05,Smartphone,8,354.4803389279568,East
2023-10-26,Smartphone,9,500.75781452144895,West
2022-04-11,Headphones,7,739.9648750015141,Central
2023-11-06,Smartwatch,6,849.0232738233353,West
2023-08-20,Headphones,5,891.9868273855845,West
2023-08-02,Headphones,3,320.95366074751223,East
2022-02-25,Laptop,7,117.22852745495817,North
2023-04-07,Smartphone,1,803.6616013486192,North
2022-01-22,Headphones,9,436.8686050345557,East
2023-05-05,Laptop,3,281.11682877530063,East
2023-04-14,Laptop,7,140.02665727883118,North
2023-06-09,Headphones,10,609.1114508609023,West
2023-08-12,Smartwatch,4,281.5838000694106,North
2022-01-07,Smartwatch,3,835.2248568913037,Central
2022-07-08,Headphones,1,966.726735080026,South
2022-12-06,Headphones,4,145.22040968748394,South
2022-01-21,Tablet,6,662.5795745581864,East
2022-05-28,Laptop,10,799.5786705515937,East
2022-07-02,Laptop,1,643.830370585388,Central
2022-06-07,Smartwatch,10,353.62672420662665,Central
2023-08-25,Smartphone,5,249.0728834285428,Central
2022-08-04,Laptop,6,872.0017509232151,North
2023-06-04,Laptop,3,713.127262619096,East
2022-07-08,Headphones,5,898.4067497011474,West
2023-11-16,Smartwatch,1,252.80461924759516,Central
2023-11-09,Smartphone,10,217.52441996983646,South
2023-06-17,Smartphone,1,723.422108120597,Central
2022-04-18,Smartphone,8,246.88262529116466,North
2023-03-17,Tablet,2,750.6105461337173,East
2022-11-05,Smartwatch,5,458.9502354841407,Central
2023-10-01,Smartphone,5,353.1415469372307,North
2022-02-15,Headphones,8,549.5057052889322,Central
2022-04-05,Smartphone,10,460.65372701307797,Central
2023-01-21,Headphones,1,397.6758896285758,West
2022-04-14,Smartphone,4,163.57458378782542,North
2022-03-12,Laptop,9,126.4872219428036,East
2023-09-25,Tablet,5,754.0560467549496,Central
2022-11-04,Laptop,4,117.65961873999022,South
2023-01-29,Tablet,5,967.091293217673,Central
2022-05-11,Smartwatch,6,616.2546570860155,North
2022-11-07,Laptop,8,756.7884596717091,North
2023-09-06,Laptop,3,214.69720771142624,North
2023-06-14,Headphones,6,490.5297879665038,West
2023-08-28,Smartphone,8,658.004027474135,East
2022-06-30,Laptop,7,567.0403899421271,Central
2023-09-19,Smartphone,10,363.8556871761976,South
2022-12-13,Laptop,7,667.8928569262462,North
2023-08-23,Smartphone,2,187.70052014876606,South
2022-02-18,Laptop,4,869.0376265366776,South
2023-08-21,Headphones,4,435.1958625843279,Central
2022-10-14,Headphones,6,248.4344783781311,South
2022-08-22,Headphones,5,860.0071507440889,West
2022-08-08,Smartphone,5,604.2236331132495,South
2023-06-05,Laptop,8,808.2471979404212,Central
2023-04-03,Smartwatch,5,755.3765745835062,West
2023-02-27,Tablet,6,643.616279716453,South
2022-12-02,Headphones,9,764.6420308871986,South
2023-12-02,Smartphone,2,409.47204384152576,North
2023-06-07,Headphones,2,825.0198125405193,North
2022-11-01,Smartphone,6,470.0388786187428,East
2023-09-23,Laptop,9,258.1549524156229,Central
2022-10-03,Headphones,4,868.8064890100675,East
2023-06-23,Smartphone,4,834.8999592844574,South
2022-02-05,Smartphone,1,320.31424945057546,South
